10.0,1.1177983717544575,1.969283372033539,1.403311573398274,0.6255832288952385,0.9668889509838482
100.0,0.7780542166474356,1.0268676984677967,1.013344807293054,0.8080357494987639,0.9830906982583971
200.0,0.7779741179138125,1.0529309769142636,1.0261242502320387,0.8031634395409705,0.9826576626544558
300.0,0.7423850854380944,0.919587629017637,0.9589513173345334,0.827974673153226,0.9847744577307899
400.0,0.781756614579588,1.073691029577341,1.0361906338012041,0.7992825228895069,0.982276443959381
500.0,0.7918133852689212,1.1385109497308186,1.067010285672457,0.7881418178529416,0.9813060826741804
600.0,0.7667602984621553,0.9774844544551612,0.9886781349130571,0.8171440355880815,0.9838411792706528
700.0,0.7652782335740695,1.097946602865031,1.0478294722258155,0.7956901763373289,0.9819832244130978
800.0,0.7862070954598117,1.1519033573502995,1.0732676075193452,0.7856497108306011,0.9811081776710793
900.0,0.7748260545925091,1.0910469593510554,1.044531933140895,0.7969740866349674,0.9820853702839621
1000.0,0.7492159360459134,0.9357130531204051,0.967322621011421,0.8249581239258459,0.9845356820359229
1500.0,0.7844876587281517,1.115475037651008,1.0561605169911477,0.7924284226137319,0.9816809242340502
2000.0,0.7332225740824506,0.880617249786745,0.9384120895356928,0.8352647801674955,0.9854311440130937
2500.0,0.7819681072844604,1.1367196959315677,1.0661705754388309,0.7884751407548979,0.9813285890843269
3000.0,0.7755844609496829,1.0956025033708607,1.0467103244789653,0.7961263747399214,0.9820124291444966
3500.0,0.7712718958272817,1.0329260001889857,1.0163296710167355,0.8076771223575008,0.9829882805316206
4000.0,0.7385589026931976,0.9488868306809628,0.974108223289878,0.822613614651667,0.9843601036708723
4500.0,0.7783936454459395,1.1139341447616427,1.0554307863434924,0.7927151574637582,0.9817052893423603
5000.0,0.7757665261066631,1.100273503504147,1.0489392277458915,0.7951375351680605,0.9818761536267917
5500.0,0.7928393632848406,1.1024201665161784,1.049961983367102,0.7939118531837207,0.9817999661376315
6000.0,0.7760799928022948,1.03529671401432,1.0174953140011604,0.8064600161747281,0.9829120627254324
6500.0,0.7823602927628495,1.1076108428525475,1.0524309207033722,0.7938918200579517,0.9818100467489407
7000.0,0.7897269368729033,1.1394788863034997,1.0674637634615518,0.787961700759847,0.9812861089188528
7500.0,0.7736676331695989,1.0714530422272996,1.035110159464827,0.8006201926859988,0.9824652068955569
8000.0,0.7757115167543412,1.1205870093477015,1.058577823944797,0.7914771686700569,0.981596923935945
8500.0,0.8099058914460499,1.23232029873557,1.110099229229338,0.7706854392794684,0.9797417292577264
9000.0,0.775404271281092,1.1039997274039912,1.050713913205679,0.7945637893127359,0.9818739991175593
9500.0,0.7875237576302364,1.1571987853178582,1.0757317441248344,0.7846643186890825,0.9809900431646394
10000.0,0.7419675509856565,0.9862892643320772,0.9931209716505222,0.8163605239198709,0.9837575227248626
